Symbol,Company_Name,StartDate,EndDate,AdjEndDate,Total_Return,Price,MarketCap,EnterpriseValue,Sales,EBIT,OCF,FCF,Capex,EBIT_ROIC,OCF_ROIC,FCF_ROIC,Sales_Capital,CurrentAssets,Cash,AccountsPayable,NetFixedAssets,TangibleCapital,ROA,ROE,EBITMargin,NetMargin,NetIncome,TotalAssets,ShareHoldersEquity,NetEquityChange,BuyBackYield,EBIT_EV,OCF_EV,FCF_EV,EBIT1year,EBITGrowth1year,EBIT3year,EBITGrowth3year,EBIT5year,EBITGrowth5year,Sales1year,SalesGrowth1year,Sales3year,SalesGrowth3year,Sales5year,SalesGrowth5year,OCF1year,OCFGrowth1year,OCF3year,OCFGrowth3year,OCF5year,OCFGrowth5year,SharesOutstanding,SharesOutstanding1year,NetRepurchase1year,DividendsPerShare,DividendYield,ShareholderYield1,ShareholderYield2,Sector,Cash,Investments,Cash+LT,ST_Debt,LT_Debt,Net_Cash,R_D
AAWW-US,"Atlas Air Worldwide Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,94.12,2732.1436,4569.175,3800.307,641.658,835.767,310.312,525.455,0.133682691,0.174123258,0.064650239,0.791753965,1157.4455,778.72475,103.599,4524.73675,4799.8585,0.081960543,0.205014247,0.168843728,0.131711727,500.545,6107.146,2441.51325,7.541,0.002760104,0.140431916,0.182914202,0.06791423,419.008,0.531374103,274.499,1.337560428,61.031,9.513640609,3025.69,0.256013339,2540.718,0.495761041,1781.979,1.132632876,889.762,-0.060684767,400.736,1.085580033,207.882,3.020391376,29.0283,26.138539,-0.099549784,0,0,-0.099549784,0.002760104,Industrials,778.72475,0,778.72475,589.89475,2123.1035,-1934.2735,#N/A
CORT-US,Corcept Therapeutics Incorporated.,12/31/2021,12/31/2021,12/31/2021,0,19.8,2286.108,1925.8229,352.891,118.323,155.521,154.686,0.835,3.48262338,4.577479194,4.55290248,10.38670797,425.32375,386.242,8.32425,3.21775,33.97525,0.186922961,0.203053441,0.335296168,0.301659719,106.453,569.502,524.261,74.987,0.032801162,0.061440229,0.080755608,0.080322028,132.708,-0.108395877,86.295,0.371145489,6.823,16.34178514,356.034,-0.008827809,237.696,0.48463163,72.477,3.869006719,168.01,-0.074334861,119.029,0.306580749,17.985,7.647261607,115.46,116.168,0.006131994,0,0,0.006131994,0.032801162,Health Care,386.242,88.383,474.625,1.6805,0.12525,472.81925,113.62
IDCC-US,"InterDigital, Inc.",12/31/2021,12/31/2021,12/31/2021,0,71.63,2197.465,1727.8251,404.384,69.547,78.418,39.589,38.829,0.47438921,0.534899465,0.270041762,2.758356312,1014.30725,889.227,9.04225,30.56525,146.60325,0.020117807,0.044019008,0.171982571,0.07929839,32.067,1593.961,728.48075,17.015,0.007743013,0.040251181,0.045385381,0.02291262,80.724,-0.138459442,204.454,-0.659840355,281.497,-0.752938752,370.362,0.091861476,437.382,-0.075444348,504.084,-0.197784496,161.669,-0.514947207,394.076,-0.801007927,284.273,-0.724145452,30.678,30.806,0.004172371,1.4,0.019544883,0.023717255,0.027287896,Information Technology,889.227,8.371,897.598,0.7925,413.11225,483.69325,89.89
SHO-US,"Sunstone Hotel Investors, Inc.",12/31/2021,12/31/2021,12/31/2021,0,11.73,2572.7876,3463.4326,372.624,-127.583,-20.996,-70.303,49.307,#N/A,#N/A,#N/A,#N/A,#N/A,303.34875,#N/A,31.4385,#N/A,-0.047418298,-0.069405878,-0.342390721,-0.380249259,-141.69,2988.087,2041.46975,-50.495,-0.019626572,-0.036837154,-0.006062194,-0.020298648,-159.292,-0.1990621,175.03,-1.728920756,166.678,-1.76544595,503.498,-0.259929533,1168.391,-0.681079365,1200.689,-0.689658188,-7.014,1.993441688,295.951,-1.070944177,282.967,-1.074199465,219.334,215.63555,-0.016862183,0,0,-0.016862183,-0.019626572,#N/A,303.34875,0,303.34875,28.79725,764.15625,-489.60475,#N/A
NHI-US,"National Health Investors, Inc.",12/31/2021,12/31/2021,12/31/2021,0,57.47,2635.0342,3882.0771,302.015,124.283,213.598,207.851,5.747,#N/A,#N/A,#N/A,#N/A,#N/A,59.414,#N/A,0,#N/A,0.047633101,0.095212002,0.411512673,0.484720958,146.393,3073.346,1537.54775,-11.686,-0.004434857,0.032014563,0.055021576,0.053541183,174.128,-0.286254939,158.84,-0.217558549,119.054,0.043921246,337.066,-0.103988536,292.29,0.033271751,245.289,0.231261899,227.793,-0.062315348,203.969,0.047208154,172.454,0.238579563,45.8506,44.729157,-0.024458633,3.6,0.062641378,0.038182745,0.058206521,#N/A,59.414,4.01075,63.42475,129.7325,1306.27775,-1372.5855,#N/A
URBN-US,"Urban Outfitters, Inc.",12/31/2021,12/31/2021,12/31/2021,0,29.36,2873.8716,3675.2427,4304.957,391.006,531.049,301.952,229.097,0.149262161,0.202722008,0.115266794,1.643369116,1317.25675,536.38225,261.264,2099.98175,2619.59225,0.08082634,0.185586288,0.090826923,0.069277812,298.238,3689.8615,1607.0045,11.578,0.004028712,0.106389164,0.144493587,0.082158384,50.817,6.694393608,369.303,0.058767462,364.449,0.072868906,3530.934,0.219211971,3910.794,0.100788484,3529.042,0.219865618,545.463,-0.026425257,403.594,0.315800037,413.829,0.283257094,97.8839,97.786381,-9.96E-04,0,0,-9.96E-04,0.004028712,Consumer Discretionary,536.38225,151.84275,688.225,246.08525,1037.61875,-595.479,0
NTCT-US,"NetScout Systems, Inc.",12/31/2021,12/31/2021,12/31/2021,0,33.08,2443.7754,2386.0945,844.318,49.795,215.344,204.826,10.518,0.155211887,0.671231019,0.638446229,2.631753993,715.0825,484.34175,17.947,108.02575,320.8195,0.012055554,0.018539006,0.058976594,0.043837748,37.013,3070.20325,1996.49325,27.685,0.011328783,0.02086883,0.090249569,0.085841529,41.227,0.207824969,-15.574,-4.19731604,-4.465,-12.15229563,878.529,-0.03894123,933.081,-0.095128933,1137.435,-0.2577,244.893,-0.12066086,183.099,0.176106915,141.943,0.517116025,73.8747,73.574035,-0.004069932,0,0,-0.004069932,0.011328783,Information Technology,484.34175,0,484.34175,12.056,434.951,37.33475,151.593
FFBC-US,First Financial Bancorp.,12/31/2021,12/31/2021,12/31/2021,0,24.38,2285.6226,2643.7065,682.353,#N/A,371.306,357.641,13.665,#N/A,#N/A,#N/A,#N/A,284.4325,#N/A,#N/A,241.707475,#N/A,0.012879217,0.09131606,#N/A,0.302668853,206.527,16035.67925,2261.67225,108.043,0.047270709,#N/A,0.140449025,0.135280146,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,706.961,-0.034808144,567.2,0.203020099,369.311,0.847637899,31.534,10.77478277,197.52,0.879840016,96.794,2.836043556,93.7499,97.999763,0.04533192,0.92,0.037735849,0.083067769,0.085006558,Financials,#N/A,395.5705,#N/A,261.695,560.34275,#N/A,#N/A
RETA-US,"Reata Pharmaceuticals, Inc. Class A",12/31/2021,12/31/2021,12/31/2021,0,26.37,959.6531,678.1831,13.748,-227.12,-157.909,-159.433,1.524,-9.695417387,-6.740902008,-6.805959318,0.586881817,785.5495,766.17325,5.79975,9.849,23.4255,-0.349169946,-0.819056886,-16.52022112,-20.20490253,-277.777,795.53525,339.1425,-294.788,-0.307181835,-0.334894809,-0.232841249,-0.23508843,-356.775,-0.363408311,-68.482,2.316491925,-3.207,69.82008107,8.499,0.617602071,55.101,-0.750494546,49.88,-0.724378508,-426.575,-0.629821251,-71.019,1.223475408,-20.666,6.641004549,36.391849,33.878687,-0.069058376,0,0,-0.069058376,-0.307181835,#N/A,766.17325,0,766.17325,79.03625,333.6595,353.4775,151.837
WWE-US,"World Wrestling Entertainment, Inc. Class A",12/31/2021,12/31/2021,12/31/2021,0,49.34,3740.8162,3905.7092,1023.117,223.659,198.682,168.055,30.627,0.361660077,0.32127188,0.271747545,1.654396079,643.0635,486.51725,12.598,474.475,618.42325,0.108276221,0.35172597,0.218605497,0.127179003,130.119,1201.732,369.94425,112.658,0.030115888,0.057264632,0.050869635,0.043028037,278.794,-0.197762506,94.078,1.377378346,47.514,3.707223134,1058.809,-0.033709574,869.254,0.1770058,700.456,0.460644209,376.963,-0.472940315,177.106,0.121825348,37.301,4.326452374,75.817111,77.787021,0.025982393,0.48,0.009728415,0.035710808,0.039844303,Communication Services,486.51725,11.117,497.63425,236.643,406.11,-145.11875,#N/A
BBBY-US,Bed Bath & Beyond Inc.,12/31/2021,12/31/2021,12/31/2021,0,14.58,1473.4547,3607.2104,9176.121,124.822,161.845,-91.386,253.231,0.032561236,0.042219106,-0.023839076,2.393695346,3473.2035,1238.36275,933.212,2531.82525,3833.454,-0.029796766,-0.161487163,0.013602916,-0.020757246,-190.471,6392.338,1179.48075,617.056,0.418781792,0.034603471,0.044867081,-0.025334258,-168.015,-1.742921763,605.55,-0.793870036,1285.439,-0.902895431,9861.559,-0.069506049,12359.488,-0.257564634,12096.242,-0.24140729,483.875,-0.665523121,1150.04,-0.859270112,1071.203,-0.848912858,101.06,126.008219,0.246865417,0,0,0.246865417,0.418781792,Consumer Discretionary,1238.36275,39.72725,1278.09,362.12125,2731.18625,-1815.2175,0
EXPI-US,"eXp World Holdings, Inc.",12/31/2021,12/31/2021,12/31/2021,0,33.69,4970.5215,4805.2524,3303.522,40.443,228.866,217.535,11.331,0.331977558,1.878653309,1.785642461,27.11705773,283.06525,166.7665,5.98725,11.513,121.8245,0.223121538,0.456181272,0.012242389,0.022230214,73.438,329.139,160.98425,145.213,0.029214842,0.008416415,0.047628299,0.045270255,24.87259,0.626006781,-28.89534,-2.39963745,-22.27553,-2.815579697,1462.982325,1.25807376,397.965084,7.301034771,42.595276,76.55606514,104.616306,1.187670438,20.374292,10.23307745,0.764994,298.1735883,147.537,139.90423,-0.051734616,0.16,0.004749184,-0.046985432,0.033964026,#N/A,166.7665,0,166.7665,1.0175,1.55475,164.19425,#N/A
CPK-US,Chesapeake Utilities Corporation,12/31/2021,12/31/2021,12/31/2021,0,145.81,2566.8684,3284.7783,546.642,124.545,195.82,5.517,190.303,0.072006896,0.113215227,0.003189707,0.316046359,127.13225,4.99275,55.2135,1662.7,1729.626,0.041840442,0.113075485,0.2278365,0.150797048,82.432,1970.15125,728.99975,-48.318,-0.018823715,0.037915801,0.059614373,0.001679565,105.056,0.185510585,92.252,0.350052031,78.1293,0.594088261,483.154,0.131403238,696.702,-0.215386205,461.509,0.184466608,114.905,0.704190418,139.713,0.40158754,88.683,1.208089487,17.6042,16.696492,-0.051562014,1.92,0.013167821,-0.038394192,-0.005655894,Utilities,4.99275,11.2235,16.21625,189.25525,514.25725,-687.29625,#N/A
AGIO-US,"Agios Pharmaceuticals, Inc.",12/31/2021,12/31/2021,12/31/2021,0,32.87,1785.1202,618.19824,44.045,-366.025,-365.294,-367.55,2.256,-2.950048056,-2.944156422,-2.962339083,0.354989049,1499.9095,1461.89425,24.0075,110.0665,124.07425,-0.210482388,-0.244693523,-8.31025088,-8.073175162,-355.583,1689.37175,1453.177,745.741,0.417753942,-0.592083536,-0.590901068,-0.594550382,-329.644,0.110364514,-356.253,0.027429944,-184.473,0.984165704,194.591,-0.773653458,74.173,-0.406185539,53.462,-0.176143803,-326.19,0.119881051,-304.688,0.198911674,59.256,-7.164675307,54.3085,69.198063,0.274166346,0,0,0.274166346,0.417753942,#N/A,1461.89425,77.6645,1539.55875,8.94625,93.51675,1437.09575,269.701
EVH-US,Evolent Health Inc Class A,12/31/2021,12/31/2021,12/31/2021,0,27.67,2473.9885,2506.7634,931.522,-24.78,-33.879,-57.477,23.598,-0.078896719,-0.107866907,-0.183000272,2.965860772,509.548,285.579,47.0765,137.189,314.0815,-0.036026149,-0.078032289,-0.026601626,-0.05148778,-47.962,1331.31075,614.643,-12.169,-0.004918778,-0.009885257,-0.013515037,-0.022928769,-40.325,-0.38549287,9.589,-3.584211075,-52.835,-0.530992713,987.035,-0.05624218,547.688,0.700826018,212.235,3.389106415,11.733,-3.887496804,10.352,-4.272700927,-20.316,0.66760189,89.4105,84.219409,-0.058059076,0,0,-0.058059076,-0.004918778,#N/A,285.579,21.19775,306.77675,33.85325,280.45175,-7.52825,#N/A
OCDX-US,Ortho Clinical Diagnostics Holdings Plc,12/31/2021,12/31/2021,12/31/2021,0,21.39,5067.0557,7094.5557,2029.9,186.3,188.2,161,27.2,0.134743694,0.136117892,0.116445168,1.468149354,897.425,185.85,140.55,811.6,1382.625,-0.025447304,-2.467100506,0.09177792,-0.042021774,-85.3,3352.025,34.575,-1427.1,-0.281642848,0.026259573,0.026527384,0.022693458,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,236.889,234.742792,-0.009059973,0,0,-0.009059973,-0.281642848,#N/A,185.85,13.875,199.725,120.35,2561.825,-2482.45,122.2
PFSI-US,"PennyMac Financial Services, Inc.",12/31/2021,12/31/2021,12/31/2021,0,69.78,4119.0576,14245.872,3624.252,2016.639,763.37,710.361,53.009,#N/A,#N/A,#N/A,#N/A,#N/A,456.0315,#N/A,110.121,#N/A,0.048186194,0.369936489,0.556429023,0.3540623,1283.211,26630.26275,3468.73325,791.912,0.192255627,0.141559534,0.053585347,0.04986434,1983.848,0.016528988,434.5,3.641286536,637.633,2.162695469,3658.578,-0.009382334,1351.717,1.681220995,1137.778,2.185377112,-4219.475,-1.180915872,532.612,0.43325723,-1261.754,-1.605006998,59.0292,72.40049,0.226519926,0.8,0.011464603,0.237984529,0.20372023,#N/A,456.0315,512.27575,968.30725,9457.181,2662.51975,-11151.3935,#N/A
CPA-US,"Copa Holdings, S.A. Class A",12/31/2021,12/31/2021,12/31/2021,0,82.66,3511.7295,3957.8235,1125.953,-211.36,325.161,#N/A,#N/A,-0.080138219,0.123286447,#N/A,0.426910805,1332.597,1044.571,76.1432,2425.5604,2637.4432,-0.089836464,-0.284412244,-0.187716539,-0.320865969,-361.28,4021.5296,1270.2688,#N/A,#N/A,-0.053403089,0.082156519,#N/A,-34.508,5.124956532,395.456,-1.534471597,244.542,-1.864309607,1311.994,-0.141800191,2697.143,-0.582538634,2153.146,-0.477066116,160.638,1.024184813,502.889,-0.353413974,476.745,-0.31795614,42.484025,42.355839,-0.003017275,0,0,-0.003017275,#N/A,#N/A,1044.571,113.2622,1157.8332,226.2764,1332.208,-400.6512,#N/A
ROCK-US,"Gibraltar Industries, Inc.",12/31/2021,12/31/2021,12/31/2021,0,66.68,2179.1226,2237.7205,1270.535,113.769,16.385,-0.66,17.045,0.324165147,0.046686232,-0.001880556,3.62017039,407.16625,20.9205,151.18125,115.8955,350.96,0.06880103,0.106066507,0.089544168,0.064792391,82.321,1196.50825,776.12625,4.646,0.002132051,0.05084147,0.007322183,-0.000294943,122.877,-0.074122903,102.687,0.107920185,88.962,0.278849396,1123.049,0.131326416,1019.571,0.246146664,1053.164,0.206398054,113.635,-0.85581027,59.449,-0.724385608,143.441,-0.88577185,32.6803,32.495,-0.005670083,0,0,-0.005670083,0.002132051,Industrials,20.9205,0,20.9205,2.0085,74.1965,-55.2845,#N/A
RNST-US,Renasant Corporation,12/31/2021,12/31/2021,12/31/2021,0,37.95,2115.6138,2426.2559,734.118,#N/A,-48.16,-136.403,88.243,#N/A,#N/A,#N/A,#N/A,1301.29275,#N/A,#N/A,297.27875,#N/A,0.010854022,0.078198478,#N/A,0.232059424,170.359,15695.4715,2178.54625,21.314,0.010074618,#N/A,-0.019849514,-0.056219544,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,668.864,0.097559444,568.421,0.291504008,451.852,0.624686844,178.228,-1.270215679,113.008,-1.426164519,98.726,-1.48781476,55.7474,56.193705,0.008005844,0.88,0.023188406,0.03119425,0.033263023,Financials,#N/A,1540.67775,#N/A,25.4925,485.413,#N/A,#N/A
CWK-US,Cushman & Wakefield Plc,12/31/2021,12/31/2021,12/31/2021,0,22.24,4969.95,7333.45,8778.1,397.4,434.6,388.7,45.9,#N/A,#N/A,#N/A,#N/A,#N/A,1189.7,#N/A,636.5,#N/A,0.010533886,0.066825983,0.045271756,0.008760438,76.9,7300.25,1150.75,8.6,0.0017304,0.054190047,0.059262694,0.053003702,30.9,11.86084142,#N/A,#N/A,#N/A,#N/A,8178.1,0.073366674,#N/A,#N/A,#N/A,#N/A,147.4,1.94843962,#N/A,#N/A,#N/A,#N/A,223.469,221.8,-0.007468597,0,0,-0.007468597,0.0017304,#N/A,1189.7,121.075,1310.775,68.625,3623.625,-2381.475,#N/A
RLJ-US,RLJ Lodging Trust,12/31/2021,12/31/2021,12/31/2021,0,13.93,2320.4595,4545.0127,638.657,-116.129,-61.67,-61.67,0,#N/A,#N/A,#N/A,#N/A,#N/A,743.26825,#N/A,140.9855,#N/A,-0.068229186,-0.14235959,-0.181833128,-0.570658429,-364.455,5341.629,2560.1015,2.646,0.001140291,-0.025550864,-0.013568719,-0.013568719,-151.771,-0.234840648,266.497,-1.435761003,219.027,-1.530204039,729.078,-0.124021024,1823.816,-0.649823776,1163.805,-0.451233669,4.123,-15.95755518,366.74,-1.168157278,346.387,-1.178037859,166.58,165.022236,-0.009351447,0.04,0.0028715,-0.006479946,0.004011792,#N/A,743.26825,6.81525,750.0835,4.3015,2555.903,-1810.121,#N/A
JJSF-US,J & J Snack Foods Corp.,12/31/2021,12/31/2021,12/31/2021,0,157.96,3015.267,2784.621,1144.579,72.491,101.499,47.921,53.578,0.145343688,0.203504421,0.096081098,2.294868781,547.76925,274.932,88.42275,314.34125,498.75575,0.050894081,0.06736215,0.063334204,0.048582929,55.607,1092.6025,825.49325,-20.256,-0.006717813,0.026032627,0.036449844,0.017209164,23.643,2.066066066,110.775,-0.345601444,112.71,-0.356836128,1022.038,0.119898673,1138.265,0.005547039,992.781,0.152901798,92.143,0.101537827,123.367,-0.177259721,121.225,-0.162722211,19.0888,18.915,-0.009104815,2.532,0.016029375,0.006924559,0.009311561,Consumer Staples,274.932,18.84975,293.78175,13.297,44.686,235.79875,#N/A
IHRT-US,"iHeartMedia, Inc. Class A",12/31/2021,12/31/2021,12/31/2021,0,21.04,2983.7144,9237.799,3431.851,235.224,276.377,148.36,128.017,0.101253617,0.118968179,0.063862474,1.477261369,1463.028,550.66425,169.93275,1580.686,2323.117,-0.029075187,-0.31277733,0.068541437,-0.077906354,-267.363,9195.57275,854.803,0,0,0.025463208,0.029918057,0.016060103,52.503,3.480201131,949.391,-0.75223696,1142.709,-0.794152317,3038.76,0.129359015,6267.456,-0.452433172,6270.034,-0.452658311,341.524,-0.190753798,718.326,-0.615248508,13.267,19.83191377,141.81151,70.104077,-0.505653124,0,0,-0.505653124,0,#N/A,550.66425,10.14775,560.812,172.4025,6656.232,-6267.8225,#N/A
FRME-US,First Merchants Corporation,12/31/2021,12/31/2021,12/31/2021,0,41.89,2258.5913,2748.6414,560.822,#N/A,205.594,205.594,0,#N/A,#N/A,#N/A,#N/A,664.67775,#N/A,#N/A,111.84425,#N/A,0.013833174,0.109377339,#N/A,0.361849214,202.933,14670.0245,1855.34775,18.115,0.008020486,#N/A,0.074798408,0.074798408,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,567.793,-0.012277362,465.979,0.203534923,309.457,0.812277635,169.117,0.215690912,176.182,0.166941004,81.093,1.535286646,53.9172,53.891733,-0.000472335,1.16,0.027691573,0.027219238,0.035712059,#N/A,#N/A,490.92975,#N/A,195.67125,472.58775,#N/A,#N/A
WGO-US,"Winnebago Industries, Inc.",12/31/2021,12/31/2021,12/31/2021,0,74.92,2498.1848,2845.9077,3992.456,471.716,296.498,237.081,59.417,0.706473138,0.444055051,0.355068215,5.979366652,960.52375,346.20075,166.1225,219.505,667.7055,0.158925997,0.310953955,0.118151834,0.081172592,324.078,2039.1755,1042.20575,59.706,0.023899753,0.165752389,0.104183983,0.083305934,176.571,1.671537229,163.968,1.876878415,66.78,6.063731656,2560.206,0.55942764,2060.456,0.937656519,1006.311,2.967417627,188.731,0.571008472,108.059,1.743852895,60.659,3.887947378,33.3447,33.501,0.004687402,0.72,0.009610251,0.014297653,0.033510004,Consumer Discretionary,346.20075,28.6325,374.83325,0.824,553.94775,-179.9385,#N/A
ZUO-US,"Zuora, Inc. Class A",12/31/2021,12/31/2021,12/31/2021,0,18.68,2362.5156,2221.4897,335.333,-80.748,24.335,15.872,8.463,-0.506409452,0.152616461,0.099540928,2.103034142,280.53875,197.058,2.573,78.54425,159.452,-0.197879269,-0.474151481,-0.240799444,-0.247616548,-83.034,419.6195,175.12125,-26.043,-0.011023419,-0.036348582,0.010954361,0.007144755,-79.665,0.013594427,-68.47,0.17931941,#N/A,#N/A,296.526,0.130872166,220.951,0.517680391,#N/A,#N/A,17.473,0.392720197,#N/A,#N/A,#N/A,#N/A,126.473,119.084,-0.058423537,0,0,-0.058423537,-0.011023419,#N/A,197.058,0,197.058,14.52775,52.12425,130.406,82.483
IRBT-US,iRobot Corporation,12/31/2021,12/31/2021,12/31/2021,0,65.88,1776.0127,1579.5886,1652.419,73.542,44.527,12.236,32.291,0.193293015,0.117031874,0.032160307,4.34311074,857.2605,412.058,185.68075,120.94725,380.469,0.064152501,0.095532137,0.044505661,0.045530825,75.236,1172.768,787.5465,143.307,0.080690301,0.046557692,0.028188985,0.007746321,100.409,-0.267575616,98.907,-0.256453032,63.691,0.154668635,1305.148,0.26607787,1034.168,0.597824531,654.53,1.524588636,258.377,-0.827666549,65.51,-0.320302244,73.769,-0.396399572,26.9583,28.12,0.04309248,0,0,0.04309248,0.080690301,Consumer Discretionary,412.058,22.35975,434.41775,6.27575,47.86075,380.28125,165.6
TWNK-US,"Hostess Brands, Inc. Class A",12/31/2021,12/31/2021,12/31/2021,0,20.42,2825.6584,3715.0605,1100.918,192.109,198.888,142.322,56.566,0.424816432,0.439807039,0.314720936,2.434493213,415.523,204.44575,69.106,310.24525,452.2165,0.031136842,0.064018626,0.174498918,0.096631175,106.383,3416.62775,1661.75075,44.653,0.015802689,0.051710867,0.053535602,0.03830947,142.676,0.346470324,193.296,-0.006140841,-4.97904,-39.58354221,977.232,0.126567693,831.795,0.323544864,0,#DIV/0!,137.18,0.449832337,154.717,0.285495453,-0.654734,-304.7691643,138.377,125.149257,-0.095592064,0,0,-0.095592064,0.015802689,#N/A,204.44575,0,204.44575,13.89825,1108.3715,-917.824,#N/A
APPF-US,AppFolio Inc Class A,12/31/2021,12/31/2021,12/31/2021,0,121.06,4196.8594,4094.7153,336.202,-7.288,26.976,-5.533,32.509,-0.077059719,0.285230925,-0.058503214,3.554834207,190.637,157.1675,2.0515,63.158,94.576,0.004689338,0.006417131,-0.021677444,0.005490747,1.846,393.659,287.6675,-1.211,-0.000288549,-0.001779855,0.006588004,-0.001351254,12.624,-1.577313054,19.346,-1.376718702,-11.099,-0.343364267,304.986,0.102352239,177.603,0.892997303,97.975,2.431508038,61.601,-0.562085031,32.416,-0.167818361,1.653,15.31941924,34.6676,34.313,-0.010228571,0,0,-0.010228571,-0.000288549,#N/A,157.1675,10.287,167.4545,1.75575,47.55975,118.139,58.124
ARI-US,"Apollo Commercial Real Estate Finance, Inc.",12/31/2021,12/31/2021,12/31/2021,0,13.16,1841.005,6900.0728,382.623,302.454,215.891,215.826,0.065,#N/A,#N/A,#N/A,#N/A,#N/A,266.88825,#N/A,0,#N/A,0.029403852,0.09591212,0.79047522,0.5732405,219.335,7459.39675,2286.833,36.233,0.019681098,0.043833451,0.031288221,0.0312788,329.257,-0.081404496,343.696,-0.119995577,187.76,0.610854282,447.456,-0.144892459,347.692,0.100465354,271.343,0.410108239,198.168,0.089434217,268.83,-0.196923706,105.79,1.040750544,139.894,143.288347,0.024263707,1.4,0.106382979,0.130646686,0.126064077,Financials,266.88825,2.44675,269.335,982.40675,4078.78525,-4791.857,#N/A
SKYW-US,"SkyWest, Inc",12/31/2021,12/31/2021,12/31/2021,0,39.3,1979.93,4282.0083,2525.965,-126.184,841.304,248.877,592.427,-0.02329235,0.155296608,0.045940295,0.466268788,1052.27075,882.6325,330.39375,5578.1565,5417.401,0.008720515,0.027685479,-0.04995477,0.02419986,61.128,7009.678,2207.9445,-9.311,-0.004702692,-0.029468416,0.196474164,0.058121559,261.776,-1.482030438,445.717,-1.283103404,283.991,-1.44432394,2281.059,0.107365044,3215.348,-0.214403853,3115.932,-0.189338856,683.333,0.231177186,716.719,0.173826841,502.516,0.674183509,50.3799,50.18135,-0.003941056,0,0,-0.003941056,-0.004702692,Industrials,882.6325,24.175,906.8075,450.5665,2893.3315,-2437.0905,#N/A
BCRX-US,"BioCryst Pharmaceuticals, Inc.",12/31/2021,12/31/2021,12/31/2021,0,13.85,2477.3496,2584.1077,114.028,-172.922,-154.337,-155.769,1.432,-5.465685771,-4.878254617,-4.923517001,3.604175392,279.029,243.405,15.5055,11.51925,31.63775,-0.780510638,2.611355648,-1.516487179,-1.988774687,-226.776,290.54825,-86.84225,-28.78,-0.011617254,-0.06691749,-0.059725452,-0.060279608,-122.461,0.412057716,-86.819,0.991752957,-57.613,2.001440647,53.521,1.130528204,21.814,4.22728523,21.972,4.189695977,-103.025,0.49805387,-79.099,0.951187752,-62.412,1.472873806,178.87,176.566,-0.012880863,0,0,-0.012880863,-0.011617254,#N/A,243.405,0,243.405,31.15325,232.19525,-19.9435,180.027
PRGS-US,Progress Software Corporation,12/31/2021,12/31/2021,12/31/2021,0,48.27,2116.2773,2326.4233,513.57,124.39,185.926,180.087,5.839,0.71898721,1.074671726,1.040921695,2.968488315,364.52725,241.67575,9.527,59.68275,173.00725,0.070810938,0.222181156,0.242206515,0.158021302,81.155,1146.08,365.265,63.681,0.030091047,0.053468343,0.079919248,0.077409386,113.185,0.098997217,97.158,0.28028572,63.801,0.949655962,436.803,0.175747419,401.911,0.277820214,400.335,0.282850613,144.665,0.285217572,129.54,0.435278678,96.262,0.931457896,43.8425,45.101672,0.028720351,0.7,0.014501761,0.043222112,0.044592808,Information Technology,241.67575,0.35,242.02575,28.264,473.57875,-259.817,101.061
